  0.069, -0.001,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.069,0,0,  0.000,  0.000,  0.000,  0.000, -0.000,  0.275,  0.275,6778.784
  0.069, -0.003,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.000,  0.069,0,0,  0.000,  0.000,  0.000,  0.000, -0.000,  0.274,  0.274,6778.790
  0.069, -0.004,  0.003,  0.642,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.069,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.321,  0.321,6778.794
  0.069, -0.006,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.069,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.272,  0.272,6778.799
  0.069, -0.005,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.069,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.272,  0.272,6778.805
  0.068, -0.010,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.269,  0.269,6778.810
  0.068, -0.007,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.270,  0.270,6778.814
  0.068, -0.010,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.269,  0.269,6778.819
  0.068, -0.011,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.268,  0.268,6778.824
  0.068, -0.012,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.267,  0.267,6778.830
  0.068, -0.013,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.266,  0.266,6778.834
  0.068, -0.014,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.265,  0.265,6778.839
  0.068, -0.015,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.264,  0.264,6778.844
  0.068, -0.017,  0.003,  0.000,  0.000,  0.000,  0.000, -0.003,  0.000, -0.000,  0.068,0,1,  0.000, -0.000, -0.000,  0.000, -0.000,  0.262,  0.262,6778.850
