  0.064, -1.181,  0.869,  7.058,  0.028,  0.900,  0.035,  0.031,  0.000,  0.000, -0.036,144,127,  0.035, -0.000, -0.008,  0.000, -0.002, -0.170, -0.175,1873.961
  0.059, -1.126,  0.914,  8.983,  0.028,  0.950,  0.037,  0.036,  0.000,  0.000, -0.031,151,134,  0.037, -0.000, -0.008,  0.000, -0.002, -0.051, -0.056,1873.966
  0.054, -1.061,  0.950,  7.058,  0.030,  1.000,  0.038,  0.050,  0.000,  0.000, -0.023,157,139,  0.038, -0.000, -0.008,  0.000, -0.002, -0.119, -0.124,1873.971
  0.049, -0.983,  0.985,  7.058,  0.032,  1.050,  0.039,  0.065,  0.000,  0.000, -0.017,163,144,  0.039, -0.000, -0.007,  0.000, -0.002, -0.110, -0.114,1873.976
  0.044, -0.937,  1.027,  8.342,  0.031,  1.100,  0.041,  0.073,  0.000,  0.000, -0.013,170,150,  0.041, -0.000, -0.007,  0.000, -0.002, -0.010, -0.014,1873.982
  0.040, -0.911,  1.052,  5.133,  0.035,  1.150,  0.042,  0.098,  0.000,  0.000, -0.005,174,154,  0.042, -0.000, -0.007,  0.000, -0.002, -0.186, -0.191,1873.986
  0.036, -0.840,  1.088,  7.058,  0.035,  1.200,  0.044,  0.112,  0.000,  0.000, -0.001,180,159,  0.044, -0.000, -0.007,  0.000, -0.002, -0.088, -0.092,1873.991
  0.032, -0.772,  1.120,  6.417,  0.036,  1.250,  0.045,  0.130,  0.000,  0.000,  0.004,185,164,  0.045, -0.000, -0.007,  0.000, -0.002, -0.089, -0.093,1873.996
  0.029, -0.717,  1.145,  5.133,  0.039,  1.300,  0.046,  0.155,  0.000,  0.000,  0.010,189,168,  0.046, -0.000, -0.007,  0.000, -0.002, -0.162, -0.166,1874.001
  0.026, -0.631,  1.171,  5.133,  0.041,  1.350,  0.047,  0.179,  0.000,  0.000,  0.015,193,172,  0.047, -0.000, -0.007,  0.000, -0.002, -0.158, -0.162,1874.006
