 -0.009, -0.924,  0.023,  0.000,  0.000,  0.000,0,0,  0.000,  0.000,  0.000,  0.000, -0.000, -0.605, -0.605
 -0.008, -0.913,  0.024, -0.006,  0.000, -0.000,-1,-1, -0.000,  0.000,  0.000,  0.000, -0.000, -0.411, -0.411
 -0.007, -0.905,  0.025, -0.019,  0.000, -0.001,-3,-3, -0.001,  0.000,  0.000,  0.000, -0.000, -0.317, -0.317
 -0.004, -0.894,  0.025, -0.022,  0.000, -0.001,-4,-3, -0.001, -0.000,  0.001,  0.000,  0.001, -0.194, -0.193
 -0.002, -0.882,  0.026, -0.032,  0.000, -0.001,-6,-4, -0.001, -0.000,  0.003,  0.000,  0.001, -0.161, -0.159
  0.000, -0.870,  0.027, -0.045,  0.000, -0.002,-9,-5, -0.002, -0.000,  0.005,  0.000,  0.002, -0.162, -0.158
  0.002, -0.863,  0.026, -0.048,  0.000, -0.002,-10,-5, -0.002, -0.000,  0.006,  0.000,  0.003, -0.139, -0.134
  0.004, -0.852,  0.027, -0.061,  0.000, -0.002,-11,-8, -0.002, -0.000,  0.004,  0.000,  0.002, -0.149, -0.146
  0.005, -0.845,  0.026, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.131, -0.129
  0.006, -0.831,  0.026, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.133, -0.132
  0.008, -0.822,  0.026, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.120, -0.119
  0.008, -0.814,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.131, -0.130
  0.009, -0.802,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.143, -0.142
  0.008, -0.790,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.162, -0.161
  0.008, -0.782,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.176, -0.175
  0.008, -0.774,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.192, -0.191
  0.007, -0.758,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.205, -0.204
  0.006, -0.755,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.219, -0.218
  0.005, -0.742,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.231, -0.230
  0.005, -0.731,  0.025, -0.067,  0.000, -0.003,-11,-10, -0.003, -0.000,  0.001,  0.000,  0.001, -0.243, -0.242
  0.004, -0.724,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.232, -0.230
  0.004, -0.710,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.237, -0.235
  0.004, -0.703,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.242, -0.240
  0.004, -0.695,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.250, -0.248
  0.004, -0.681,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.257, -0.255
  0.004, -0.671,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.260, -0.258
  0.004, -0.664,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.265, -0.263
  0.004, -0.651,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.273, -0.271
  0.003, -0.642,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.283, -0.281
  0.003, -0.629,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.289, -0.287
  0.003, -0.621,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.294, -0.292
  0.003, -0.609,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.300, -0.298
  0.003, -0.603,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.307, -0.305
  0.003, -0.590,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.313, -0.311
  0.003, -0.583,  0.025, -0.064,  0.000, -0.003,-11,-9, -0.003, -0.000,  0.003,  0.000,  0.001, -0.317, -0.315
  0.003, -0.574,  0.026, -0.067,  0.000, -0.003,-12,-9, -0.003, -0.000,  0.004,  0.000,  0.002, -0.331, -0.328
  0.003, -0.565,  0.026, -0.067,  0.000, -0.003,-12,-9, -0.003, -0.000,  0.004,  0.000,  0.002, -0.329, -0.326
  0.003, -0.551,  0.026, -0.071,  0.000, -0.003,-13,-9, -0.003, -0.000,  0.005,  0.000,  0.002, -0.341, -0.337
