0.012,1.004,0.023,0,0,0,0,0
0.012,1.012,0.023,0,0,0,0,0
0.012,1.023,0.023,0,0,0,0,0
0.012,1.029,0.023,0,0,0,0,0
0.012,1.039,0.023,0,0,0,0,0
0.011,1.051,0.023,0,0,0,0,0
0.011,1.059,0.023,0,0,0,0,0
0.011,1.069,0.023,0,0,0,0,0
0.011,1.083,0.023,0,0,0,0,0
0.011,1.091,0.023,0,0,0,0,0
0.011,1.103,0.023,0,0,0,0,0
0.011,1.112,0.023,0,0,0,0,0
0.011,1.126,0.023,0,0,0,0,0
0.011,1.129,0.023,0,0,0,0,0
0.011,1.139,0.023,0,0,0,0,0
0.011,1.151,0.023,0,0,0,0,0
0.011,1.162,0.023,0,0,0,0,0
0.012,1.169,0.023,0,0,0,0,0
0.012,1.179,0.023,0,0,0,0,0
0.012,1.191,0.023,0,0,0,0,0
0.012,1.202,0.023,0,0,0,0,0
0.012,1.209,0.023,0,0,0,0,0
0.012,1.219,0.023,0,0,0,0,0
0.012,1.231,0.023,0,0,0,0,0
0.012,1.242,0.023,0,0,0,0,0
0.012,1.251,0.023,0,0,0,0,0
0.012,1.259,0.023,0,0,0,0,0
0.012,1.271,0.023,0,0,0,0,0
0.012,1.283,0.023,0,0,0,0,0
0.012,1.291,0.023,0,0,0,0,0
0.012,1.303,0.023,0,0,0,0,0
0.012,1.311,0.023,0,0,0,0,0
0.012,1.322,0.023,0,0,0,0,0
0.012,1.332,0.023,0,0,0,0,0
0.012,1.341,0.023,0,0,0,0,0
0.012,1.354,0.023,0,0,0,0,0
0.012,1.359,0.023,0,0,0,0,0
0.012,1.37,0.023,0,0,0,0,0
0.012,1.379,0.023,0,0,0,0,0
0.013,1.39,0.023,0,0,0,0,0
0.013,1.399,0.023,0,0,0,0,0
0.013,1.411,0.023,0,0,0,0,0
0.013,1.421,0.023,0,0,0,0,0
0.013,1.432,0.023,0,0,0,0,0
0.013,1.439,0.023,0,0,0,0,0
0.014,1.448,0.023,0,0,0,0,0
0.014,1.459,0.023,0,0,0,0,0
0.014,1.468,0.023,0,0,0,0,0
0.015,1.478,0.023,0,0,0,0,0
0.015,1.488,0.023,0,0,0,0,0
0.015,1.498,0.023,0,0,0,0,0
0.016,1.508,0.023,0,0,0,0,0
0.016,1.518,0.023,0,0,0,0,0
0.017,1.529,0.023,0,0,0,0,0
0.017,1.538,0.023,0,0,0,0,0
0.018,1.548,0.023,0,0,0,0,0
0.018,1.558,0.023,0,0,0,0,0
0.019,1.568,0.023,0,0,0,0,0
0.02,1.578,0.023,0,0,0,0,0
0.02,1.588,0.023,0,0,0,0,0
0.021,1.598,0.023,-0.003,0,0,0,-1
0.022,1.608,0.023,-0.003,0,0,0,-1
0.022,1.618,0.023,-0.003,0,0,0,-1
0.023,1.628,0.023,-0.003,0,0,0,-1
0.023,1.638,0.023,-0.003,0,0,0,-1
0.024,1.648,0.023,-0.003,0,0,0,-1
0.025,1.658,0.023,-0.003,0,0,0,-1
0.026,1.668,0.023,-0.003,0,0,0,-1
0.027,1.678,0.023,-0.003,0,0,0,-1
0.028,1.688,0.024,-0.006,0,0,0,-2
0.029,1.698,0.023,-0.006,0,0,0,-2
0.03,1.708,0.023,-0.006,0,0,0,-2
0.031,1.718,0.023,-0.006,0,0,0,-2
0.032,1.728,0.023,-0.006,0,0,0,-2
0.033,1.738,0.023,-0.006,0,0,0,-2
0.034,1.748,0.023,-0.006,0,0,0,-2
0.035,1.758,0.023,-0.006,0,0,0,-2
0.036,1.768,0.023,-0.006,0,0,0,-2
0.037,1.778,0.023,-0.006,0,0,0,-2
0.037,1.789,0.023,-0.006,0,0,0,-2
0.038,1.798,0.023,-0.006,0,0,0,-2
0.039,1.808,0.023,-0.006,0,0,0,-2
0.039,1.818,0.023,-0.006,0,0,0,-2
0.039,1.828,0.023,-0.006,0,0,0,-2
0.04,1.838,0.023,-0.006,0,0,0,-2
0.04,1.848,0.023,-0.006,0,0,0,-2
0.04,1.858,0.023,-0.006,0,0,0,-2
0.04,1.868,0.023,-0.006,0,0,0,-2
0.04,1.878,0.023,-0.006,0,0,0,-2
0.04,1.888,0.023,-0.006,0,0,0,-2
0.04,1.898,0.023,-0.006,0,0,0,-2
0.039,1.908,0.023,-0.006,0,0,0,-2
0.039,1.918,0.023,-0.006,0,0,0,-2
0.039,1.928,0.023,-0.006,0,0,0,-2
0.039,1.938,0.023,-0.006,0,0,0,-2
0.039,1.948,0.023,-0.006,0,0,0,-2
0.038,1.958,0.023,-0.006,0,0,0,-2
0.038,1.968,0.023,-0.006,0,0,0,-2
0.038,1.978,0.023,-0.006,0,0,0,-2
