0.002,-0.225,0.18,0.642,0,0,912.723,2.794,-0.2139423882,0.4785329732,4.8,0,3.6738250214,13.2954586793,3.2695041152,7.5581227016
0.001,-0.201,0.183,0.642,0,0,912.728,2.799,-0.1954502496,0.5807991239,5.6666666667,106.833333333,4.1078615882,-4.0095037072,3.6649639992,-1.3986458291
0,-0.167,0.189,1.283,0,0,912.734,2.805,-0.1749698202,0.5965935115,5.5,-160.25,4.1743990397,-24.165266421,3.8771411506,-12.5487972924
-0.001,-0.145,0.192,0.642,0,0,912.738,2.809,-0.1545245202,0.5055616843,1.5,-107,3.9448911324,-36.8544822236,3.8635975335,-22.360901899
-0.001,-0.136,0.192,0,0,0,912.744,2.815,-0.1355557883,0.3400943609,4.25,0,3.5601759986,-38.7620664349,3.6334434887,-28.0949819452
-0.002,-0.119,0.192,0,0,0,912.748,2.819,-0.1185989385,0.156088268,3.2,0,3.105868462,-33.9884758432,3.2252896741,-28.6119136419
-0.002,-0.103,0.192,0,0,0,912.753,2.824,-0.1037154418,-0.0064568917,1.4,0,2.6101979987,-26.8712264649,2.68816153,-24.4923225718
-0.003,-0.096,0.192,0,0,0,912.758,2.829,-0.0909318291,-0.1298856545,2.6,-128.4,2.0632223466,-18.5549110112,2.0679786988,-17.4179153622
-0.003,-0.083,0.189,-0.642,0,0,912.763,2.834,-0.0805033958,-0.2059297717,2.6666666667,107,1.42373803,-10.0325912318,1.3966254472,-9.3100738106
-0.004,-0.067,0.189,0,0,0,912.769,2.84,-0.073040914,-0.235898747,0.5,0,0.6868635424,-2.8172666138,0.6946183339,-1.7696044258
-0.004,-0.065,0.189,0,0,0,912.773,2.844,-0.0692236957,-0.2313061281,-1.2,-128.4,-0.0795399638,3.4627068602,-0.0168858137,4.1402173696
-0.004,-0.071,0.186,-0.642,0,0,912.778,2.849,-0.0693252308,-0.200492151,-0.2,128.4,-0.801955754,8.8147709382,-0.7067982606,7.8859759463
-0.004,-0.072,0.186,0,0,0,912.783,2.854,-0.0731568343,-0.1486982531,-1.2,0,-1.4466878771,11.0662850196,-1.3380683785,9.383931092
-0.005,-0.078,0.186,0,0,0,912.788,2.859,-0.080308878,-0.0901159688,-2.6,0,-1.9876480422,9.594056899,-1.8801555881,8.950738676
-0.005,-0.091,0.186,0,0,0,912.793,2.864,-0.0902276348,-0.0416168524,-2.8,0,-2.3996647177,6.3975333887,-2.3169519465,7.2144725683
-0.006,-0.105,0.186,0,0,0,912.798,2.869,-0.1022372921,-0.0103666858,-1.8,0,-2.6887517425,3.3514878249,-2.6483433193,4.9219845311
-0.006,-0.114,0.186,0,0,0,912.803,2.874,-0.1157020569,0.0053295203,-3.6,0,-2.8806404925,1.1891282243,-2.8875016835,2.7164964296
-0.007,-0.132,0.186,0,0,0,912.808,2.879,-0.1301246096,0.0103666486,-3.2,0,-3.0005945186,-0.0253451496,-3.054817799,0.9984200751
-0.008,-0.148,0.186,0,0,0,912.813,2.884,-0.1451410583,0.0096395849,-2.4,0,-3.0880441559,-0.5210382789,-3.1702217999,-0.0928143808
-0.008,-0.16,0.186,0,0,0,912.818,2.889,-0.1605887328,0.006723208,-2.6,0,-3.1807720882,-0.5859707206,-3.2462415418,-0.6121483957
-0.009,-0.173,0.186,0,0,0,912.823,2.894,-0.1764955825,0.0036853772,-4.2,0,-3.2719085282,-0.4542549139,-3.2846451191,-0.7142530334
-0.01,-0.194,0.186,0,0,0,912.828,2.899,-0.1928554618,0.0014189285,-2.8,0,-3.3228423052,-0.2739998967,-3.2786168922,-0.5730293953
-0.011,-0.208,0.186,0,0,0,912.833,2.904,-0.2094687364,9.87074120095E-05,-3.4,0,-3.3012571812,-0.1174806916,-3.2195730623,-0.3338803364
-0.012,-0.225,0.186,0,0,0,912.838,2.909,-0.2259735772,-0.0004341291,-3.8,0,-3.1860214323,-0.006555475,-3.105113718,-0.0986072919
-0.013,-0.244,0.186,0,0,0,912.843,2.914,-0.2419019802,-0.0004252658,-3.2,0,-2.9794717891,0.0616575387,-2.9440860724,0.0673419112
-0.015,-0.26,0.186,0,0,0,912.848,2.919,-0.2567973421,-9.15907654475E-05,-2.2,0,-2.7275308395,0.0949627379,-2.7560811999,0.1185495856
-0.016,-0.271,0.186,0,0,0,912.853,2.924,-0.2704326926,0.0003963668,-2.4,0,-2.4947670762,0.0933685727,-2.5654427821,0.0165050497
-0.017,-0.283,0.186,0,0,0,912.858,2.929,-0.282904278,0.0008706263,-2.2,0,-2.3215660328,0.0432129655,-2.3930619139,-0.2706041721
-0.019,-0.294,0.186,0,0,0,912.863,2.934,-0.2945110203,0.0010945099,-2,0,-2.2131200426,-0.0813507854,-2.2505603223,-0.7487661152
-0.02,-0.304,0.186,0,0,0,912.868,2.939,-0.3055788507,0.0006998715,-2.4,0,-2.1496758589,-0.3072291352,-2.1397505241,-1.3580077456
-0.022,-0.316,0.186,0,0,0,912.873,2.944,-0.3163359832,-0.0008199253,-2.4,0,-2.1051979751,-0.6380470387,-2.0570800674,-1.9173449494
-0.024,-0.328,0.186,0,0,0,912.878,2.949,-0.3268808274,-0.0039957298,-2.2,0,-2.0740810885,-1.0139914401,-2.00053103,-2.0729660714
-0.025,-0.339,0.186,0,0,0,912.883,2.954,-0.3372822804,-0.009067756,-1.4,0,-2.0772841413,-1.2587412785,-1.976433542,-1.2834836743
-0.027,-0.346,0.186,0,0,0,912.888,2.959,-0.3477090382,-0.0154043013,-2.6,0,-2.1351062869,-1.0287127161,-2.0052792339,1.1088308931
-0.029,-0.359,0.186,0,0,0,912.893,2.964,-0.3584210769,-0.0206629275,-2.4,0,-2.253809202,0.1998080272,-2.1265175187,5.6665383228
-0.03,-0.371,0.186,0,0,0,912.898,2.969,-0.3696935087,-0.0198794823,-2.2,0,-2.4457308966,3.0439136892,-2.4005454672,12.4688350716
-0.032,-0.382,0.186,0,0,0,912.903,2.974,-0.3818431075,-0.0049784154,-3.2,0,-2.7403310657,7.9429923541,-2.9026397176,20.5657941226
-0.034,-0.398,0.186,0,0,0,912.908,2.979,-0.3953176697,0.034376931,-2.1666666667,0,-3.1716278075,14.6183828686,-3.6955152351,27.3675943111
-0.036,-0.411,0.186,0,0,0,912.914,2.985,-0.4107624155,0.1072447993,-5,0,-3.764025134,21.2339256781,-4.7784508539,28.253980219
-0.038,-0.431,0.186,0,0,0,912.918,2.989,-0.4290557609,0.2136653673,-3.4,0,-4.5349292608,23.3805793242,-6.0398420754,16.9162610073
-0.041,-0.448,0.186,0,0,0,912.923,2.994,-0.4512636468,0.3318059223,-3.8,0,-5.4754484085,13.2984740648,-7.2108143911,-13.2829046107
-0.043,-0.467,0.186,0,0,0,912.928,2.999,-0.4783505116,0.4011173367,-3.8,0,-6.440569362,-19.8173993698,-7.7984780661,-67.0280821973
-0.045,-0.486,0.186,0,0,0,912.933,3.004,-0.510374169,0.306837653,-3,0,-6.9743930346,-87.0862589402,-7.0527609228,-144.11003751
-0.048,-0.501,0.186,0,0,0,912.938,3.009,-0.5449332268,-0.1221120177,-3.1666666667,0,-6.1466881081,-193.120560783,-4.0369734162,-236.360641189
-0.05,-0.52,0.186,0,-2.11,-2.11,912.944,3.015,-0.5748835296,-1.0814138394,-4.25,0,-2.5115630791,-323.755444537,2.1794683158,-326.716217346
-0.053,-0.537,0.186,0,-1.768,-1.768,912.948,3.019,-0.5859374934,-2.6984462213,-4,-898.4,5.598294939,-438.500015492,12.1961317712,-393.839856168
-0.056,-0.557,0.164,-4.492,-1.587,-1.587,912.953,3.024,-0.555739249,-4.9013790731,3.6,-770,19.3081046495,-489.264676565,25.8986852086,-420.445543164
-0.058,-0.539,0.122,-8.342,-1.492,-1.492,912.958,3.029,-0.4566973112,-7.380815943,19.4,-513.2,38.1476611426,-455.290098244,42.217206215,-399.115540834
-0.06,-0.442,0.067,-10.908,-1.404,-1.404,912.963,3.034,-0.2641624078,-9.7236792024,70.6,-256.8,59.4376033667,-352.995396172,59.1805870577,-333.965287448
-0.061,-0.089,0.006,-12.192,-1.253,-1.253,912.968,3.039,0.0322205614,-11.5923258705,75.3333333333,-320.833333333,78.8955042279,-217.180723924,74.1300486289,-239.006489743
-0.059,0.363,-0.064,-14.117,-1.12,-1.12,912.974,3.045,0.421177986,-12.8079274458,114.25,321,92.0629914118,-82.052844015,84.0822782463,-133.243839013
-0.055,0.82,-0.128,-12.833,-0.863,-0.863,912.978,3.049,0.8713183404,-13.3478936808,112.6,-256.8,95.7095758974,29.6692489365,86.7371703992,-35.3783644949
-0.048,1.383,-0.199,-14.117,0,0,912.983,3.054,1.338184695,-13.3032265807,98,256.8,88.9084454757,107.563096342,81.6389652521,39.5375639851
-0.038,1.873,-0.263,-12.833,0,0,912.988,3.059,1.7730553975,-12.8318337594,87.2,128.2,73.371216632,145.32527674,70.1997939095,82.8061945356
-0.027,2.309,-0.324,-12.192,0,0,912.993,3.064,2.1336792685,-12.138328265,45.4,385,52.9501666699,140.316817659,54.8591132297,94.3278017234
-0.014,2.536,-0.375,-10.267,0,0,912.998,3.069,2.3952992257,-11.4471813269,6.2,0,32.3874526658,101.98587466,38.3155924123,82.8493457596
-0.001,2.567,-0.427,-10.267,0,0,913.003,3.074,2.5562306258,-10.9355090568,7.8,0,15.386122992,51.9178860154,22.8871070708,63.9048409976
0.012,2.606,-0.478,-10.267,0,0,913.008,3.079,2.6333039894,-10.6696190574,-3.4,0,3.3025866144,13.1348025353,9.9837599522,55.9703589479
0.025,2.589,-0.529,-10.267,0,0,913.013,3.084,2.6503953033,-10.5974630874,-0.8,128.4,-4.5230346814,4.1660782302,-0.1259431138,75.526079435
0.038,2.585,-0.577,-9.625,0,0,913.018,3.089,2.6283822811,-10.5718248305,-7.8,0,-9.6424124743,44.2568561866,-8.219531065,131.904115053
0.051,2.546,-0.626,-9.625,-1.236,-1.236,913.023,3.094,2.5806197092,-10.3477210151,-24.6,-385,-13.7800706154,151.83953517,-15.773142564,223.08360783
0.063,2.423,-0.683,-11.55,1.089,1.089,913.028,3.099,2.5119845461,-9.587285361,-24,0,-18.9843283418,320.275847915,-24.4633487129,334.297676814
0.074,2.303,-0.741,-11.55,1.53,1.53,913.033,3.104,2.4171804609,-7.9856550448,1.2,1026.6,-27.803784799,498.050977101,-35.6046657846,441.372941489
0.086,2.309,-0.773,-6.417,1.64,1.64,913.038,3.109,2.2781864308,-5.495624223,-26.6,898.4,-42.1182788362,614.533062776,-49.6355274808,518.6585197
0.097,2.176,-0.783,-1.925,1.63,1.63,913.043,3.114,2.0675749625,-2.4233186544,-57.4,1026.6,-61.4750028511,631.23624378,-65.8209167127,548.073915827
0.106,1.889,-0.767,3.208,1.634,1.634,913.048,3.119,1.7601667275,0.7325438765,-78.8,256.8,-82.9186481509,562.867228561,-82.3272472735,524.446913553
0.114,1.495,-0.744,4.492,1.475,1.475,913.053,3.124,1.3455438028,3.5466642687,-106.2,256.6,-102.068713381,453.281293033,-96.6953554781,454.758959089
0.119,0.964,-0.715,5.775,1.273,1.273,913.058,3.129,0.8351800213,5.8129556901,-148.4,256.6,-114.476910175,336.991477734,-106.556864635,353.084081273
0.119,0.222,-0.68,7.058,1.044,1.044,913.063,3.134,0.262784619,7.4978706484,-141.2,256.8,-117.518506761,222.912996386,-110.314762919,235.178551467
0.117,-0.484,-0.638,8.342,0.822,0.822,913.068,3.139,-0.324811973,8.6124346239,-93,385,-111.821613258,107.014229448,-107.517392424,115.442000912
0.112,-0.949,-0.587,10.267,0.679,0.679,913.073,3.144,-0.8839201983,9.1475221363,-86.4,-128.4,-100.16390868,-7.2039899991,-98.814942949,6.1943764945
0.105,-1.381,-0.539,9.625,0.446,0.446,913.078,3.149,-1.3847382481,9.1115213069,-98.4,-256.6,-85.0336217552,-104.138629852,-85.6086543779,-82.3737577829
0.096,-1.873,-0.497,8.342,0.158,0.158,913.083,3.154,-1.8099045838,8.5908432559,-68.4,-128.4,-68.0234712604,-169.855557123,-69.618715095,-142.752135723
0.085,-2.215,-0.459,7.7,-0.071,-0.071,913.088,3.159,-2.15002053,7.7415748327,-35.4,-128.4,-50.643515842,-200.271942061,-52.5426343734,-171.110115614
0.073,-2.392,-0.423,7.058,-0.249,-0.249,913.093,3.164,-2.4032372291,6.7402195877,-33,-385,-34.1787612936,-195.587468171,-35.857218662,-168.154742861
0.06,-2.557,-0.398,5.133,-0.466,-0.466,913.098,3.169,-2.5741306117,5.762283481,-37,-128.2,-19.2063551845,-159.146125866,-20.7427580216,-139.436648938
0.046,-2.742,-0.375,4.492,0,0,913.103,3.174,-2.670162267,4.9665524134,6,-128.4,-6.2064561476,-102.204655766,-8.0755044836,-94.9031896022
0.032,-2.712,-0.356,3.85,0,0,913.108,3.179,-2.7011945862,4.4555281204,11.8,128.4,4.0043816475,-40.874917623,1.5774151371,-47.6181675493
0.019,-2.653,-0.334,4.492,0,0,913.113,3.184,-2.6811727742,4.2511525568,5,-256.8,10.9272336216,10.8119774751,8.0018738386,-11.7658636591
0.006,-2.628,-0.318,3.208,0,0,913.118,3.189,-2.626536704,4.3052117651,11.8,256.8,14.6345266442,39.8097077662,11.4128210885,-0.1726304231
-0.007,-2.569,-0.295,4.492,0,0,913.123,3.194,-2.5533641473,4.504259971,28.4,0,15.3054841951,31.7505612245,12.5244923007,-21.5590480401
-0.019,-2.427,-0.273,4.492,0,0,913.128,3.199,-2.4768367761,4.6630127481,26.2,128.2,13.4779912381,-22.9966965418,12.5582718274,-77.9015852537
-0.031,-2.296,-0.247,5.133,0,0,913.133,3.204,-2.4094468425,4.5480294677,6.2,-256.6,10.888105444,-124.229938579,13.1139490155,-162.700967346
-0.042,-2.265,-0.228,3.85,0,0,913.138,3.209,-2.3550063064,3.9268801177,1.6,256.6,10.3681123551,-260.76798048,15.8523501031,-261.243485182
-0.053,-2.257,-0.202,5.133,-2.329,-2.329,913.143,3.214,-2.3031656922,2.623040562,9.8,-513.2,14.7043455046,-402.067963531,22.0312865168,-353.718441521
-0.064,-2.208,-0.189,2.567,-2.379,-2.379,913.148,3.219,-2.2296438519,0.6127008635,-0.6,-1155,25.5198003969,-499.465792464,32.053364002,-420.986491258
-0.075,-2.211,-0.205,-3.208,-2.366,-2.366,913.153,3.224,-2.1020446657,-1.884628574,23.6,-513.4,42.2935088327,-519.298578158,45.2378050689,-450.952184842
-0.085,-2.093,-0.234,-5.775,-2.228,-2.228,913.158,3.229,-1.8905768814,-4.4811230246,77.6,-513.4,61.7842740369,-471.137656441,59.9681146788,-442.287149323
-0.094,-1.705,-0.276,-8.342,-2.073,-2.073,913.163,3.234,-1.5816552887,-6.8368144388,106.2,0,79.2867170821,-392.13741989,74.1956749429,-403.431684037
-0.099,-1.174,-0.318,-8.342,-1.817,-1.817,913.168,3.239,-1.1852216655,-8.7975064085,105,-513.2,91.3802523164,-314.058955835,86.0753393526,-347.797727912
-0.102,-0.649,-0.372,-10.908,-1.681,-1.681,913.173,3.244,-0.728320836,-10.3678070741,94.4,-128.4,97.5133404785,-251.761346324,94.4215336725,-288.180012916
-0.103,-0.177,-0.43,-11.55,-1.509,-1.509,913.178,3.249,-0.2407554206,-11.6266183027,93,0,99.2133302388,-208.584995393,98.7931577717,-233.039040318
-0.101,0.288,-0.488,-11.55,-1.322,-1.322,913.183,3.254,0.2553087143,-12.6695414723,88.8,-513.4,98.323387179,-178.561015263,99.2573913227,-185.601203612
-0.097,0.732,-0.558,-14.117,-1.256,-1.256,913.188,3.259,0.7469218004,-13.5623306524,86,0,95.7509124511,-151.728306236,96.0612892638,-145.216399172
-0.092,1.162,-0.629,-14.117,-1.109,-1.109,913.193,3.264,1.2256717988,-14.3209325503,93.2,-128.2,91.0440469172,-123.135543484,89.4464822482,-109.706846726
-0.083,1.628,-0.703,-14.758,-0.958,-0.958,913.198,3.269,1.6808887227,-14.9365390394,97.6,-128.4,82.8653685113,-90.9313064501,79.7032288466,-77.4907679711
-0.073,2.116,-0.78,-15.4,-0.801,-0.801,913.203,3.274,2.095217454,-15.3910943634,88.4,-128.4,70.3389755031,-53.0803490519,67.3783026372,-48.7413503288
-0.06,2.558,-0.86,-16.042,-0.644,-0.644,913.208,3.279,2.4469255813,-15.6563884285,51,-128.2,54.3298552036,-13.2271555634,53.4397949194,-25.2580597127
-0.046,2.813,-0.943,-16.683,0,0,913.213,3.284,2.7186069681,-15.7224712315,28.6,385,37.3458077188,17.1936474049,39.2318298504,-9.0478461773
-0.031,2.956,-1.017,-14.758,0,0,913.218,3.289,2.9053928191,-15.6366171679,14.6,-128.4,22.16713496,29.9164070606,26.1975222944,-0.1514341951
-0.016,3.029,-1.094,-15.4,0,0,913.223,3.294,3.016308011,-15.4874795902,3.2,0,10.6220375719,27.937272607,15.4945187098,5.2201154589
0,3.045,-1.171,-15.4,0,0,913.228,3.299,3.0695007419,-15.3487472758,0.2,128.4,3.2408656943,18.7579765185,7.6726112887,15.2040506703
0.015,3.046,-1.245,-14.758,0,0,913.233,3.304,3.0857409912,-15.256522313,-2.4,256.6,-0.5335804302,12.660246329,2.5254092354,40.8980529823
0.03,3.034,-1.312,-13.475,0,0,913.238,3.309,3.0829725897,-15.1952429347,-3.2,-385,-1.9739622481,30.4924484906,-0.8610915553,92.977549288
0.045,3.018,-1.389,-15.4,0,0,913.243,3.314,3.0727374947,-15.0445879017,-3.2,256.6,-2.755660342,97.2452661246,-3.9000149273,176.90813475
0.06,3.002,-1.46,-14.117,-1.619,-1.619,913.248,3.319,3.0581912388,-14.5584675591,-3.2,-128.2,-4.7556183436,225.3848335,-8.1906906316,288.465327419
0.075,2.986,-1.534,-14.758,1.107,1.107,913.253,3.324,3.033171696,-13.4274589419,-7.8,0,-9.8636032732,401.98504796,-15.1558378524,412.111834587
0.09,2.947,-1.607,-14.758,1.622,1.622,913.258,3.329,2.9822766504,-11.4059677722,-6,1026.6,-19.6546369902,580.003888303,-25.6880157066,524.216356029
0.104,2.917,-1.655,-9.625,1.7,1.7,913.263,3.334,2.8826443075,-8.4838186134,-24.8,1026.6,-34.7813340721,695.134272683,-39.8800278109,600.771402155
0.118,2.793,-1.678,-4.492,1.678,1.678,913.268,3.339,2.7087946578,-4.9748917939,-47.4,1026.8,-54.3513642294,709.387567816,-56.9178663589,626.269475577
0.131,2.556,-1.675,0.642,1.658,1.658,913.273,3.344,2.4404882385,-1.3894836078,-66.5,427.666666667,-75.7600329561,634.220332156,-75.0394428071,597.888058046
0.142,2.157,-1.659,3.208,1.535,1.535,913.279,3.35,2.070370531,1.8122898704,-120.75,321,-95.212397532,510.747297728,-91.6456885152,522.51397333
0.15,1.674,-1.636,4.492,1.343,1.343,913.283,3.354,1.6075514797,4.3784643784,-120.8,385,-109.141575155,375.759199136,-104.13940729,412.796186832
0.156,1.07,-1.604,6.417,1.166,1.166,913.288,3.359,1.0759190511,6.253249454,-122.8,128.2,-115.795990202,246.777112859,-111.026472744,285.349150979
0.158,0.456,-1.569,7.058,0.951,0.951,913.293,3.364,0.5081097949,7.4759555618,-111.4,256.8,-115.505527236,127.335016585,-112.019182084,156.676164474
0.157,-0.101,-1.527,8.342,0.776,0.776,913.298,3.369,-0.0624603221,8.1015084581,-100,0,-109.583005615,16.9176351315,-107.474487663,38.5250929807
0.154,-0.601,-1.485,8.342,0.569,0.569,913.303,3.374,-0.6070343219,8.1779990889,-107.8,0,-99.1777554527,-81.3633546878,-98.100945609,-62.9592029401
0.148,-1.14,-1.444,8.342,0.349,0.349,913.308,3.379,-1.1019764442,7.766518236,-86,-385,-85.0878526299,-159.958217517,-84.8677640966,-146.068568187
0.14,-1.57,-1.412,6.417,0.069,0.069,913.313,3.384,-1.5277128809,6.9647388759,-66,-128.4,-68.2307840915,-214.263330603,-68.8977179841,-212.43344842
0.131,-1.9,-1.383,5.775,-0.138,-0.138,913.318,3.389,-1.8695972457,5.8930750057,-53.2,-385,-49.8010573621,-248.973725029,-51.3490082327,-265.658472884
0.12,-2.166,-1.364,3.85,-0.372,-0.372,913.323,3.394,-2.1193147423,4.6486302801,-29.4,-128.4,-31.1132037419,-276.581321859,-33.281670791,-309.215022251
0.108,-2.313,-1.347,3.208,-0.523,-0.523,913.328,3.399,-2.2753932744,3.2663515115,-6.4,-256.6,-13.4646482761,-310.151697366,-15.5272011308,-343.859560443
0.096,-2.345,-1.338,1.925,-0.654,-0.654,913.333,3.404,-2.3430083073,1.716135648,14.6,-128.4,2.2872748933,-353.056973232,1.3886262854,-365.781118366
0.085,-2.272,-1.331,1.283,-0.725,-0.725,913.338,3.409,-2.3316938784,-0.0487881839,11.8,-513.2,16.2949985775,-391.340316099,17.2105658705,-366.960715925
0.074,-2.213,-1.338,-1.283,-0.868,-0.868,913.343,3.414,-2.250237815,-2.0053011052,15.2,-385,29.5085317916,-397.278166518,31.7878875258,-338.392284819
0.063,-2.137,-1.354,-3.208,-0.989,-0.989,913.348,3.419,-2.1026664527,-3.9916253394,39.4,-770,42.5321385838,-344.874440054,44.8426701008,-275.151978387
0.053,-1.94,-1.389,-7.058,-1.158,-1.158,913.353,3.424,-1.8899651383,-5.7159992978,56.2,-128.4,54.8257317951,-228.082951169,55.8002727177,-180.830710459
0.045,-1.659,-1.428,-7.7,0,0,913.358,3.429,-1.6158018986,-6.8564435552,63.4,-385,64.9952455667,-69.1740108054,63.7908096563,-68.6903563627
0.038,-1.342,-1.476,-9.625,0,0,913.363,3.434,-1.2908029142,-7.2023466031,69.2,513.4,71.3443801079,88.091955716,67.8446313499,41.5787992516
0.033,-0.996,-1.511,-7.058,0,0,913.368,3.439,-0.9340692784,-6.7619123575,86,385,72.1552211456,199.567932348,67.2153359556,130.21607652
0.03,-0.566,-1.537,-5.133,0,0,913.373,3.444,-0.5732891534,-5.7640882597,89,256.6,66.3799972109,244.976128972,61.7061946171,183.795996065
0.03,-0.121,-1.556,-3.85,0,0,913.378,3.449,-0.2413894178,-4.5392148639,45.6,256.6,54.6905426944,232.665479489,51.8603945269,198.704672713
0.03,0.107,-1.569,-2.567,0,0,913.383,3.454,0.0320613503,-3.3758893273,33.6,128.4,39.3948434952,185.203539652,38.9243718183,180.594973404
0.032,0.275,-1.578,-1.925,0,0,913.388,3.459,0.2290334477,-2.4498707635,20,0,23.0632413067,125.413181612,24.6010460715,140.92385368
0.034,0.375,-1.588,-1.925,0,0,913.393,3.464,0.344348034,-1.8228030979,13.4,128.4,7.6528785462,68.5906124458,10.7004770804,92.6922742593
0.036,0.442,-1.595,-1.283,0,0,913.398,3.469,0.38261145,-1.4798483842,-11,0,-5.2514708666,21.8029604246,-1.198690364,47.0915904804
0.038,0.387,-1.601,-1.283,0,0,913.403,3.474,0.3563536481,-1.37083242,-24.8,0,-14.2556624687,-10.9572158026,-10.0129383488,11.6815502142
0.039,0.263,-1.607,-1.283,0,0,913.408,3.479,0.2850752275,-1.4256178525,-23.6,-128.4,-18.6531266852,-26.5336234184,-15.3092228219,-10.1089456274
0.04,0.145,-1.617,-1.925,0,0,913.413,3.484,0.191809655,-1.5582857104,-21.8,0,-18.8876649245,-25.598777923,-17.3194419005,-18.5715424701
0.04,0.036,-1.627,-1.925,0,0,913.418,3.489,0.0973714447,-1.6862795705,-14.4,0,-16.3758746519,-14.0935467525,-16.7986380182,-16.6719560498
0.04,-0.036,-1.636,-1.925,0,0,913.423,3.494,0.015492177,-1.7567473777,-5,0,-12.8911379913,-0.0374989803,-14.7633757611,-8.6198049279
0.04,-0.061,-1.646,-1.925,0,0,913.428,3.499,-0.0489634395,-1.7569349686,-6.2,128.4,-9.8670006327,10.810457054,-12.1996618444,1.537339281
0.039,-0.092,-1.652,-1.283,0,0,913.433,3.504,-0.0982984023,-1.7028827628,-5,-128.4,-7.9572249531,17.2268908696,-9.8419259464,10.846988337
0.038,-0.117,-1.662,-1.925,0,0,913.438,3.509,-0.1380845112,-1.6167483596,-9,128.4,-7.0860108115,20.7185434264,-8.0852596442,17.7061444286
0.038,-0.162,-1.668,-1.283,0,0,913.443,3.514,-0.1735145639,-1.5131556682,-8,0,-6.8267686635,22.8425076208,-7.0270722932,21.5957255961
