2026.200983,242092,2026.201187,266297,0.086154,0.079121,1,35.290935,35.290897
2026.704658,245557,2026.704858,270097,0.083516,0.072088,1,35.79461,35.794568
2027.208306,249022,2027.208509,273898,0.10022,0.081758,1,36.298258,36.298219
2027.712191,252489,2027.71246,277699,0.095824,0.065055,1,36.802143,36.80217
2028.216096,255955,2028.216302,281500,0.085275,0.065934,1,37.306048,37.306012
2028.719982,259420,2028.720486,285306,0.101099,0.077363,1,37.809934,37.810196
2029.22395,262888,2029.224266,289106,0.093187,0.065934,1,38.313902,38.313976
2029.72819,266355,2029.728461,292910,0.081758,0.090549,1,38.818142,38.818171
2030.232279,269823,2030.23248,296713,0.113407,0.056264,1,39.322231,39.32219
2030.736247,273291,2030.73649,300519,0.088791,0.084396,1,39.826199,39.8262
2031.240215,276756,2031.240421,304326,0.082637,0.074725,1,40.330167,40.330131
2031.746186,280236,2031.746418,308149,0.088791,0.072088,1,40.836138,40.836128
2032.25022,283702,2032.250424,311953,0.091429,0.072967,1,41.340172,41.340134
2032.754024,287167,2032.754228,315758,0.098462,0.081758,1,41.843976,41.843938
2033.257864,290634,2033.258064,319563,0.090549,0.058022,1,42.347816,42.347774
2033.7617,294101,2033.761903,323371,0.080879,0.077363,1,42.851652,42.851613
2034.265547,297568,2034.26575,327179,0.110769,0.074725,1,43.355499,43.35546
2034.769302,301035,2034.769504,330985,0.086154,0.062418,1,43.859254,43.859214
2035.272797,304498,2035.272998,334783,0.091429,0.073846,1,44.362749,44.362708
2035.776481,307963,2035.776681,338582,0.087033,0.083516,1,44.866433,44.866391
2036.280477,311430,2036.280717,342389,0.087912,0.072967,1,45.370429,45.370427
2036.78446,314898,2036.784665,346190,0.105495,0.088791,1,45.874412,45.874375
2037.2903,318377,2037.290505,350008,0.08967,0.084396,1,46.380252,46.380215
2037.79451,321847,2037.794783,353812,0.096703,0.065934,1,46.884462,46.884493
2038.298421,325315,2038.298621,357607,0.082637,0.082637,1,47.388373,47.388331
2038.802471,328785,2038.802745,361406,0.094945,0.08967,1,47.892423,47.892455
2039.306546,332254,2039.306748,365206,0.098462,0.068571,1,48.396498,48.396458
2039.810589,335724,2039.810818,369006,0.091429,0.074725,1,48.900541,48.900528
2040.314378,339191,2040.314581,372803,0.094066,0.055385,1,49.40433,49.404291
2040.818306,342662,2040.818506,376603,0.088791,0.08,1,49.908258,49.908216
2041.321977,346130,2041.322178,380399,0.088791,0.083516,1,50.411929,50.411888
2041.825706,349595,2041.825907,384197,0.090549,0.068571,1,50.915658,50.915617
2042.329586,353064,2042.329789,387993,0.098462,0.081758,1,51.419538,51.419499
2042.835181,356543,2042.835387,391805,0.102857,0.068571,1,51.925133,51.925097
2043.3392,360011,2043.339402,395606,0.093187,0.077363,1,52.429152,52.429112
2043.843269,363480,2043.843469,399411,0.097582,0.062418,1,52.933221,52.933179
2044.347102,366949,2044.347304,403210,0.085275,0.074725,1,53.437054,53.437014
2044.850857,370415,2044.851059,407008,0.101978,0.092308,1,53.940809,53.940769
2045.354677,373882,2045.354879,410812,0.093187,0.064176,1,54.444629,54.444589
2045.859086,377354,2045.859288,414620,0.092308,0.080879,1,54.949038,54.948998
2046.363062,380819,2046.363263,418423,0.087033,0.090549,1,55.453014,55.452973
2046.86701,384287,2046.867236,422228,0.101978,0.064176,1,55.956962,55.956946
2047.370931,387753,2047.371157,426031,0.095824,0.072967,1,56.460883,56.460867
2047.874855,391221,2047.875031,429836,0.082637,0.071209,1,56.964807,56.964741
2048.380399,394698,2048.380607,433650,0.08967,0.07033,1,57.470351,57.470317
2048.884308,398164,2048.884576,437453,0.082637,0.065934,1,57.97426,57.974286
2049.388406,401629,2049.388608,441255,0.099341,0.082637,1,58.478358,58.478318
2049.892359,405097,2049.892564,445058,0.093187,0.05978,1,58.982311,58.982274
2050.396138,408563,2050.396341,448854,0.078242,0.081758,1,59.48609,59.486051
2050.899829,412032,2050.900466,452655,0.082637,0.080879,1,59.989781,59.990176
2051.403785,415503,2051.403985,456451,0.099341,0.068571,1,60.493737,60.493695
2051.90758,418975,2051.907782,460251,0.101099,0.067692,1,60.997532,60.997492
2052.411385,422445,2052.411587,464053,0.093187,0.072967,1,61.501337,61.501297
2052.915191,425912,2052.915429,467855,0.097582,0.088791,1,62.005143,62.005139
2053.419062,429380,2053.419267,471655,0.086154,0.088791,1,62.509014,62.508977
2053.924728,432861,2053.924957,475469,0.094066,0.066813,1,63.01468,63.014667
2054.428481,436330,2054.428687,479266,0.090549,0.058022,1,63.518433,63.518397
2054.932298,439797,2054.932499,483066,0.084396,0.085275,1,64.02225,64.022209
2055.436102,443267,2055.43634,486864,0.082637,0.076484,1,64.526054,64.52605
2055.940099,446735,2055.940349,490664,0.099341,0.085275,1,65.030051,65.030059
2056.444288,450205,2056.444517,494465,0.101978,0.075604,1,65.53424,65.534227
2056.948064,453675,2056.948271,498263,0.086154,0.067692,1,66.038016,66.037981
2057.451869,457146,2057.452367,502063,0.087912,0.073846,1,66.541821,66.542077
2057.955781,460618,2057.955985,505860,0.087033,0.084396,1,67.045733,67.045695
2058.459579,464088,2058.459782,509659,0.095824,0.088791,1,67.549531,67.549492
2058.963936,467561,2058.965843,513470,0.081758,0.086154,1,68.053888,68.055553
2059.47114,471056,2059.47135,517278,0.10022,0.071209,1,68.561092,68.56106
2059.975305,474531,2059.975506,521077,0.078242,0.069451,1,69.065257,69.065216
2060.479146,478002,2060.479345,524873,0.090549,0.077363,1,69.569098,69.569055
2060.983335,481475,2060.983539,528673,0.087912,0.071209,1,70.073287,70.073249
2061.487204,484945,2061.487447,532468,0.091429,0.069451,1,70.577156,70.577157
2061.991228,488419,2061.991456,536268,0.094066,0.080879,1,71.08118,71.081166
2062.495503,491891,2062.495708,540066,0.084396,0.065934,1,71.585455,71.585418
2062.999183,495363,2062.999385,543861,0.083516,0.063297,1,72.089135,72.089095
2063.503001,498840,2063.503201,547656,0.098462,0.066813,1,72.592953,72.592911
2064.006902,502314,2064.007144,551455,0.087033,0.072967,1,73.096854,73.096854
2064.512683,505801,2064.512917,555269,0.096703,0.074725,1,73.602635,73.602627
2065.016602,509275,2065.016848,559066,0.086154,0.07033,1,74.106554,74.106558
2065.521342,512752,2065.521544,562871,0.111648,0.062418,1,74.611294,74.611254
